Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,15,"[0, 1, 4, 3, 3, 7, 32, 35, 2, 1, 3, 3, 8, 26, 29, 1, 1, 3, 3, 6, 21, 25, 0, 0, 5, 3, 6, 10, 8, 2, 5, 5, 4, 7, 10, 8, 1, 13, 4, 4, 4, 8, 4, 0, 1, 4, 3, 6, 16, 19, 1, 2, 5, 4, 7, 10, 8, 0, 0, 4, 4, 5, 9, 6, 0, 0, 4, 3, 5, 9, 5, 1, 6, 6, 4, 7, 11, 10, 3, 5, 3, 3, 8, 10, 6, 0, 4, 5, 3, 7, 15, 17, 1, 25, 5, 3, 7, 11, 13, 2, 6, 3, 3, 9, 39, 45, 0, 0, 4, 3, 'N', 10, 'N', 0, 0, 4, 2, 'N', 12, 'N', 1, 3, 3, 4, 6, 27, 26, 0, 3, 3, 4, 7, 22, 24, 3, 4, 5, 3, 6, 10, 9, 1, 4, 3, 4, 7, 19, 20, 1, 1, 4, 4, 7, 10, 6, 1, 2, 4, 4, 6, 14, 15, 2, 8, 5, 5, 7, 11, 8, 0, 0, 3, 3, 'N', 15, 'N', 0, 1, 5, 4, 7, 10, 8, 1, 3, 5, 4, 8, 11, 14, 0, 0, 5, 3, 7, 11, 11, 1, 4, 3, 4, 6, 31, 25, 1, 5, 3, 3, 7, 29, 32, 0, 0, 3, 3, 7, 22, 26, 1, 6, 3, 3, 8, 18, 22, 0, 0, 4, 3, 6, 15, 17, 0, 1, 5, 4, 9, 11, 8, 1, 4, 6, 4, 7, 10, 9, 1, 4, 4, 3, 7, 12, 13, 0, 1, 5, 3, 6, 10, 11, 1, 2, 3, 3, 7, 36, 42, 0, 3, 3, 5, 9, 19, 15, 1, 1, 3, 6, 8, 17, 15, 0, 0, 4, 3, 6, 10, 10, 1, 1, 3, 5, 7, 14, 16, 1, 2, 5, 4, 7, 12, 8, 0, 0, 4, 5, 7, 11, 12, 0, 1, 5, 4, 6, 11, 8, 0, 0, 5, 4, 7, 10, 8, 0, 0, 4, 4, 8, 11, 9, 0, 0, 5, 4, 7, 9, 7, 2, 1, 4, 6, 8, 20, 15, 0, 1, 2, 2, 6, 23, 24, 1, 1, 3, 3, 5, 18, 18, 0, 0, 4, 2, 6, 12, 15, 0, 0, 4, 3, 7, 12, 12, 0, 0, 5, 4, 7, 11, 10, 1, 5, 6, 4, 8, 11, 7, 0, 0, 5, 4, 7, 9, 8, 0, 0, 6, 4, 7, 10, 7, 0, 1, 2, 2, 9, 35, 38, 1, 2, 5, 6, 'N', 12, 9, 1, 1, 5, 4, 6, 10, 10, 1, 1, 5, 5, 'N', 11, 10, 0, 2, 4, 6, 7, 12, 10, 0, 1, 5, 6, 8, 16, 11, 1, 1, 5, 7, 8, 11, 9, 1, 2, 4, 5, 7, 11, 10, 0, 0, 5, 4, 6, 9, 9, 0, 1, 5, 4, 6, 10, 10, 0, 0, 4, 4, 6, 10, 10, 0, 0, 4, 4, 7, 11, 10, 1, 4, 6, 5, 8, 16, 16, 0, 0, 2, 2, 6, 18, 20, 1, 0, 2, 2, 5, 14, 14, 0, 0, 5, 4, 7, 11, 8, 1, 2, 6, 5, 9, 11, 10, 0, 0, 5, 4, 7, 9, 6, 0, 1, 6, 3, 7, 10, 6, 0, 0, 2, 2, 8, 32, 33, 0, 1, 5, 6, 7, 13, 12]",5,1.163.179,23.39,108307,0,108307,100.0,959825,38655,998480,18.14,1130753,38655,1169408,14.64,1379617,60966,1440583,31.78,1391039,60966,1452005,32.03,1132884,55458,1188342,23.65,1590835,60660,1651495,27.42,1189295,59571,1248866,20.74
,,,,,,10,1.235.982,24.85,108307,0,108307,100.0,1002172,38655,1040827,18.91,1077928,38655,1116583,13.98,1391259,60966,1452225,32.03,1391430,60966,1452396,32.04,1134002,55458,1189460,23.67,1804639,60660,1865299,30.96,1555244,59571,1614815,26.81
,,,,,,25,1.327.823,26.7,108307,0,108307,100.0,1173777,38655,1212432,22.02,1246713,38655,1285368,16.09,1382408,60966,1443374,31.84,1382417,60966,1443383,31.84,1127721,55458,1183179,23.55,1916198,60660,1976858,32.82,1862170,59571,1921741,31.91
,,,,,,50,1.390.267,27.95,108307,0,108307,100.0,1345868,38655,1384523,25.15,1512244,38655,1550899,19.41,1379350,60966,1440316,31.77,1379359,60966,1440325,31.77,1125474,55458,1180932,23.5,1921350,60660,1982010,32.9,1927313,59571,1986884,32.99
,,,,,,100,1.456.964,29.29,108307,0,108307,100.0,1537080,38655,1575735,28.62,1853181,38655,1891836,23.68,1377820,60966,1438786,31.74,1377829,60966,1438795,31.74,1124347,55458,1179805,23.48,1919752,60660,1980412,32.88,1934524,59571,1994095,33.11
,,,,,,200,1.516.761,30.5,108307,0,108307,100.0,1732151,38655,1770806,32.17,2140175,38655,2178830,27.27,1377056,60966,1438022,31.72,1377065,60966,1438031,31.72,1123785,55458,1179243,23.47,1918954,60660,1979614,32.86,1933720,59571,1993291,33.1
,,,,20,"[0, 1, 5, 4, 3, 9, 42, 47, 3, 2, 4, 3, 11, 34, 39, 1, 2, 4, 3, 8, 28, 33, 0, 0, 7, 4, 8, 14, 10, 2, 7, 7, 5, 9, 13, 11, 1, 18, 5, 5, 5, 11, 6, 0, 1, 5, 4, 9, 21, 26, 1, 3, 6, 6, 10, 13, 11, 0, 0, 6, 6, 7, 13, 8, 0, 0, 6, 4, 7, 12, 7, 2, 9, 8, 5, 9, 14, 13, 4, 6, 4, 4, 11, 14, 8, 0, 5, 6, 4, 10, 21, 23, 2, 33, 7, 4, 10, 15, 18, 2, 7, 4, 4, 12, 52, 60, 0, 0, 6, 5, 'N', 13, 'N', 0, 0, 6, 3, 'N', 16, 'N', 1, 4, 4, 5, 9, 36, 35, 1, 4, 4, 5, 9, 30, 32, 4, 5, 7, 4, 8, 14, 13, 1, 5, 4, 5, 9, 26, 27, 1, 1, 6, 6, 9, 14, 8, 1, 3, 5, 5, 8, 18, 21, 2, 11, 7, 6, 9, 15, 11, 0, 0, 4, 4, 'N', 20, 'N', 1, 1, 7, 5, 10, 14, 11, 1, 4, 6, 5, 11, 15, 19, 0, 1, 7, 5, 10, 15, 15, 2, 6, 3, 6, 9, 41, 34, 2, 7, 4, 4, 9, 38, 43, 1, 1, 4, 3, 10, 29, 34, 1, 9, 4, 4, 11, 25, 29, 0, 1, 5, 4, 9, 19, 23, 1, 2, 7, 6, 12, 15, 11, 1, 6, 7, 5, 9, 14, 11, 1, 6, 6, 4, 10, 15, 17, 0, 1, 7, 4, 8, 13, 15, 1, 2, 3, 4, 10, 49, 56, 1, 4, 5, 7, 12, 25, 20, 2, 1, 4, 8, 10, 23, 20, 0, 0, 6, 5, 7, 13, 13, 1, 2, 5, 7, 9, 18, 21, 1, 2, 7, 5, 9, 16, 11, 0, 0, 5, 7, 10, 15, 15, 0, 1, 7, 6, 8, 14, 10, 0, 0, 7, 5, 10, 14, 11, 0, 0, 6, 6, 11, 14, 12, 0, 0, 6, 5, 10, 13, 10, 3, 1, 5, 8, 11, 27, 20, 0, 1, 3, 3, 8, 30, 33, 1, 1, 3, 4, 7, 24, 24, 0, 1, 5, 3, 8, 16, 20, 0, 0, 6, 4, 9, 15, 16, 0, 0, 6, 6, 9, 15, 13, 2, 6, 7, 5, 11, 15, 10, 0, 0, 7, 5, 9, 12, 11, 0, 1, 7, 5, 10, 13, 9, 0, 1, 3, 3, 12, 47, 50, 1, 2, 6, 9, 'N', 16, 12, 1, 1, 7, 6, 7, 13, 14, 1, 2, 7, 7, 'N', 15, 13, 1, 3, 5, 7, 9, 16, 14, 0, 1, 7, 8, 10, 21, 15, 1, 1, 6, 9, 11, 15, 12, 2, 3, 6, 6, 9, 15, 13, 1, 0, 7, 5, 8, 12, 11, 0, 1, 7, 6, 8, 13, 14, 0, 0, 5, 6, 8, 13, 13, 0, 1, 6, 5, 9, 15, 14, 1, 5, 9, 6, 10, 21, 21, 0, 0, 3, 3, 8, 25, 26, 1, 1, 3, 3, 7, 18, 19, 0, 0, 6, 5, 9, 15, 11, 1, 2, 8, 6, 12, 15, 13, 0, 0, 7, 5, 9, 13, 8, 0, 1, 8, 5, 9, 13, 8, 0, 0, 3, 2, 11, 43, 44, 0, 1, 7, 8, 9, 17, 17]",5,1.082.537,21.77,108307,0,108307,100.0,872485,38655,911140,16.55,984193,38655,1022848,12.8,1344769,60966,1405735,31.01,1370591,60966,1431557,31.58,1111124,55458,1166582,23.22,1456003,60660,1516663,25.18,989951,59571,1049522,17.43
,,,,,,10,1.154.331,23.21,108307,0,108307,100.0,875254,38655,913909,16.6,884680,38655,923335,11.56,1389558,60966,1450524,32.0,1390620,60966,1451586,32.02,1133192,55458,1188650,23.66,1687027,60660,1747687,29.01,1343132,59571,1402703,23.29
,,,,,,25,1.268.816,25.51,108307,0,108307,100.0,1024089,38655,1062744,19.31,1041273,38655,1079928,13.52,1382408,60966,1443374,31.84,1382417,60966,1443383,31.84,1127721,55458,1183179,23.55,1888838,60660,1949498,32.36,1772602,59571,1832173,30.42
,,,,,,50,1.345.806,27.06,108307,0,108307,100.0,1205189,38655,1243844,22.59,1322516,38655,1361171,17.04,1379350,60966,1440316,31.77,1379359,60966,1440325,31.77,1125474,55458,1180932,23.5,1918998,60660,1979658,32.86,1904381,59571,1963952,32.61
,,,,,,100,1.419.802,28.55,108307,0,108307,100.0,1418379,38655,1457034,26.47,1675773,38655,1714428,21.46,1377820,60966,1438786,31.74,1377829,60966,1438795,31.74,1124347,55458,1179805,23.48,1919752,60660,1980412,32.88,1933336,59571,1992907,33.09
,,,,,,200,1.494.970,30.06,108307,0,108307,100.0,1653347,38655,1692002,30.74,2044655,38655,2083310,26.08,1377056,60966,1438022,31.72,1377065,60966,1438031,31.72,1123785,55458,1179243,23.47,1918954,60660,1979614,32.86,1933720,59571,1993291,33.1
,,,,30,"[0, 1, 8, 5, 5, 14, 64, 71, 4, 2, 6, 5, 16, 51, 59, 1, 3, 6, 5, 12, 41, 49, 0, 1, 11, 6, 12, 20, 16, 3, 11, 10, 7, 14, 19, 16, 2, 27, 7, 8, 7, 16, 8, 0, 2, 8, 6, 13, 31, 39, 2, 5, 9, 9, 15, 20, 16, 0, 0, 9, 9, 11, 19, 12, 0, 0, 9, 5, 10, 19, 10, 2, 13, 12, 7, 13, 21, 20, 6, 9, 6, 6, 16, 20, 12, 1, 8, 9, 6, 15, 31, 35, 3, 50, 10, 6, 15, 22, 27, 3, 11, 6, 6, 19, 78, 90, 0, 0, 9, 7, 'N', 19, 'N', 0, 0, 9, 5, 'N', 24, 'N', 2, 6, 6, 7, 13, 53, 53, 1, 7, 6, 8, 14, 45, 48, 6, 8, 10, 6, 11, 20, 19, 2, 7, 7, 7, 13, 39, 41, 2, 1, 9, 8, 14, 20, 13, 1, 4, 7, 7, 13, 27, 31, 3, 16, 10, 9, 14, 23, 17, 0, 0, 6, 6, 'N', 30, 'N', 1, 2, 11, 8, 15, 20, 17, 1, 6, 9, 7, 17, 23, 28, 0, 1, 10, 7, 14, 22, 22, 3, 9, 5, 8, 13, 61, 51, 3, 10, 5, 6, 14, 58, 64, 1, 1, 6, 5, 15, 43, 51, 2, 13, 6, 7, 16, 37, 43, 0, 1, 8, 6, 13, 29, 35, 1, 3, 10, 9, 17, 23, 17, 1, 9, 11, 8, 14, 21, 17, 2, 9, 9, 6, 15, 23, 25, 1, 1, 10, 7, 12, 19, 22, 1, 3, 5, 5, 15, 73, 84, 1, 6, 7, 10, 18, 37, 31, 3, 1, 7, 12, 15, 35, 30, 1, 0, 9, 7, 11, 20, 19, 2, 2, 7, 10, 14, 27, 31, 1, 3, 10, 8, 13, 24, 16, 0, 1, 8, 10, 15, 22, 23, 0, 2, 10, 9, 12, 21, 16, 1, 1, 11, 8, 15, 21, 17, 0, 1, 9, 9, 16, 21, 18, 0, 1, 9, 8, 15, 19, 14, 4, 1, 8, 11, 16, 40, 30, 1, 2, 4, 5, 12, 45, 49, 1, 2, 5, 5, 11, 35, 36, 0, 1, 7, 5, 12, 24, 30, 0, 1, 9, 6, 14, 23, 23, 0, 1, 10, 9, 13, 23, 20, 3, 10, 11, 7, 16, 23, 15, 0, 1, 10, 7, 14, 19, 17, 1, 1, 11, 7, 15, 19, 13, 1, 2, 4, 4, 18, 70, 75, 1, 3, 10, 13, 'N', 24, 19, 1, 2, 10, 8, 11, 20, 21, 1, 3, 10, 11, 'N', 22, 20, 1, 5, 7, 11, 13, 23, 20, 0, 1, 11, 12, 15, 31, 22, 1, 1, 9, 13, 17, 23, 18, 2, 4, 9, 9, 14, 23, 19, 1, 1, 10, 8, 12, 17, 17, 1, 1, 10, 9, 12, 20, 20, 0, 0, 8, 8, 13, 20, 20, 0, 1, 9, 8, 13, 22, 20, 1, 7, 13, 10, 15, 32, 31, 1, 0, 4, 5, 13, 37, 39, 2, 1, 4, 5, 11, 27, 28, 0, 1, 9, 7, 14, 22, 16, 1, 3, 12, 9, 18, 22, 19, 0, 0, 11, 7, 14, 19, 12, 0, 2, 11, 7, 14, 20, 13, 0, 1, 4, 4, 16, 65, 66, 1, 1, 10, 11, 14, 25, 25]",5,944.394,18.99,108307,0,108307,100.0,708893,38655,747548,13.58,772289,38655,810944,10.15,1227301,60966,1288267,28.42,1297583,60966,1358549,29.97,1034764,55458,1090222,21.7,1249411,60660,1310071,21.75,733727,59571,793298,13.17
,,,,,,10,1.018.518,20.48,108307,0,108307,100.0,655078,38655,693733,12.6,616264,38655,654919,8.2,1374006,60966,1434972,31.65,1381062,60966,1442028,31.81,1125452,55458,1180910,23.5,1469947,60660,1530607,25.41,995156,59571,1054727,17.51
,,,,,,25,1.157.720,23.28,108307,0,108307,100.0,779889,38655,818544,14.87,758649,38655,797304,9.98,1382408,60966,1443374,31.84,1382201,60966,1443167,31.83,1127721,55458,1183179,23.55,1774502,60660,1835162,30.46,1525210,59571,1584781,26.31
,,,,,,50,1.270.456,25.54,108307,0,108307,100.0,979887,38655,1018542,18.5,1054388,38655,1093043,13.68,1379350,60966,1440316,31.77,1379359,60966,1440325,31.77,1125474,55458,1180932,23.5,1892538,60660,1953198,32.42,1821473,59571,1881044,31.23
,,,,,,100,1.364.461,27.43,108307,0,108307,100.0,1248495,38655,1287150,23.38,1415997,38655,1454652,18.21,1377820,60966,1438786,31.74,1377829,60966,1438795,31.74,1124347,55458,1179805,23.48,1919752,60660,1980412,32.88,1920268,59571,1979839,32.87
,,,,,,200,1.451.389,29.18,108307,0,108307,100.0,1530763,38655,1569418,28.51,1818591,38655,1857246,23.25,1377056,60966,1438022,31.72,1377065,60966,1438031,31.72,1123785,55458,1179243,23.47,1918954,60660,1979614,32.86,1933720,59571,1993291,33.1
