Dataset,Filename,#rows,Coder,%,Error Threshold,Window Param,Size (B),CR (%),Delta - Size (data),Delta - Size (mask),Delta - Size (total),Delta - CR (%),Other columns - Size (data),Other columns - Size (mask),Other columns - Size (total),Other columns - CR (%)
,,,,,,32,1354730,81.99,595612,0,595612,100.0,3429180,0,3429180,81.56,3242115,0,3242115,77.11,3560205,0,3560205,84.68
,,,,,,64,1439792,87.13,595612,0,595612,100.0,3657792,0,3657792,87.0,3456656,0,3456656,82.22,3797552,0,3797552,90.32
,,,,,,128,1525021,92.29,595612,0,595612,100.0,3886404,0,3886404,92.44,3672527,0,3672527,87.35,4034899,0,4034899,95.97
,,,,,,256,1610269,97.45,595612,0,595612,100.0,4115016,0,4115016,97.88,3888558,0,3888558,92.49,4272246,0,4272246,101.62
,,,,3,,4,1204903,72.92,595612,0,595612,100.0,3074688,0,3074688,73.13,2893560,0,2893560,68.82,3064632,0,3064632,72.89
,,,,,,8,1179816,71.4,595612,0,595612,100.0,3014167,0,3014167,71.69,2795000,0,2795000,66.48,3023020,0,3023020,71.9
,,,,,,16,1172708,70.97,595612,0,595612,100.0,3001068,0,3001068,71.38,2763712,0,2763712,65.74,3010546,0,3010546,71.61
,,,,,,32,1249001,75.59,595612,0,595612,100.0,3215400,0,3215400,76.48,2944680,0,2944680,70.04,3225585,0,3225585,76.72
,,,,,,64,1326928,80.3,595612,0,595612,100.0,3429760,0,3429760,81.58,3138704,0,3138704,74.65,3440624,0,3440624,81.84
,,,,,,128,1405097,85.03,595612,0,595612,100.0,3644120,0,3644120,86.68,3334652,0,3334652,79.31,3655663,0,3655663,86.95
,,,,,,256,1483289,89.77,595612,0,595612,100.0,3858480,0,3858480,91.77,3530790,0,3530790,83.98,3870702,0,3870702,92.06
,,,,5,,4,1154478,69.87,595612,0,595612,100.0,2940504,0,2940504,69.94,2754456,0,2754456,65.51,2934516,0,2934516,69.8
,,,,,,8,1118480,67.69,595612,0,595612,100.0,2850458,0,2850458,67.8,2624791,0,2624791,62.43,2866253,0,2866253,68.17
,,,,,,16,1106522,66.96,595612,0,595612,100.0,2824752,0,2824752,67.19,2579682,0,2579682,61.36,2841398,0,2841398,67.58
,,,,,,32,1177462,71.26,595612,0,595612,100.0,3026370,0,3026370,71.98,2742645,0,2742645,65.23,3044340,0,3044340,72.41
,,,,,,64,1250512,75.68,595612,0,595612,100.0,3228128,0,3228128,76.78,2922336,0,2922336,69.51,3247296,0,3247296,77.24
,,,,,,128,1323899,80.12,595612,0,595612,100.0,3429886,0,3429886,81.58,3104710,0,3104710,73.85,3450252,0,3450252,82.06
,,,,,,256,1397312,84.56,595612,0,595612,100.0,3631644,0,3631644,86.38,3287304,0,3287304,78.19,3653208,0,3653208,86.89
,,,,10,,4,1059953,64.15,595612,0,595612,100.0,2672400,0,2672400,63.56,2514396,0,2514396,59.81,2686488,0,2686488,63.9
,,,,,,8,1003752,60.74,595612,0,595612,100.0,2511639,0,2511639,59.74,2337296,0,2337296,55.59,2574741,0,2574741,61.24
,,,,,,16,982721,59.47,595612,0,595612,100.0,2459772,0,2459772,58.51,2268938,0,2268938,53.97,2526720,0,2526720,60.1
,,,,,,32,1043549,63.15,595612,0,595612,100.0,2633985,0,2633985,62.65,2401065,0,2401065,57.11,2707005,0,2707005,64.39
,,,,,,64,1107474,67.02,595612,0,595612,100.0,2809584,0,2809584,66.83,2556400,0,2556400,60.8,2887472,0,2887472,68.68
,,,,,,128,1171892,70.92,595612,0,595612,100.0,2985183,0,2985183,71.0,2715682,0,2715682,64.59,3067939,0,3067939,72.97
,,,,,,256,1236364,74.82,595612,0,595612,100.0,3160782,0,3160782,75.18,2875374,0,2875374,68.39,3248406,0,3248406,77.26
,,,,15,,4,987399,59.76,595612,0,595612,100.0,2475240,0,2475240,58.87,2341080,0,2341080,55.68,2476524,0,2476524,58.9
,,,,,,8,916055,55.44,595612,0,595612,100.0,2273141,0,2273141,54.07,2126072,0,2126072,50.57,2322892,0,2322892,55.25
,,,,,,16,887918,53.73,595612,0,595612,100.0,2202816,0,2202816,52.39,2040556,0,2040556,48.53,2253622,0,2253622,53.6
,,,,,,32,940943,56.94,595612,0,595612,100.0,2356605,0,2356605,56.05,2150475,0,2150475,51.15,2414130,0,2414130,57.42
,,,,,,64,997846,60.39,595612,0,595612,100.0,2513712,0,2513712,59.79,2287648,0,2287648,54.41,2575072,0,2575072,61.25
,,,,,,128,1055382,63.87,595612,0,595612,100.0,2670819,0,2670819,63.53,2429878,0,2429878,57.79,2736014,0,2736014,65.08
,,,,,,256,1112993,67.36,595612,0,595612,100.0,2827926,0,2827926,67.26,2572722,0,2572722,61.19,2896956,0,2896956,68.9
,,,,20,,4,925152,55.99,595612,0,595612,100.0,2304516,0,2304516,54.81,2189736,0,2189736,52.08,2300616,0,2300616,54.72
,,,,,,8,836811,50.64,595612,0,595612,100.0,2063295,0,2063295,49.08,1924897,0,1924897,45.78,2099955,0,2099955,49.95
,,,,,,16,802112,48.54,595612,0,595612,100.0,1976674,0,1976674,47.02,1822562,0,1822562,43.35,2011324,0,2011324,47.84
,,,,,,32,847553,51.29,595612,0,595612,100.0,2109495,0,2109495,50.17,1910490,0,1910490,45.44,2154105,0,2154105,51.24
,,,,,,64,898066,54.35,595612,0,595612,100.0,2250112,0,2250112,53.52,2030368,0,2030368,48.29,2297712,0,2297712,54.65
,,,,,,128,949325,57.45,595612,0,595612,100.0,2390744,0,2390744,56.86,2156195,0,2156195,51.29,2441319,0,2441319,58.07
,,,,,,256,1000695,60.56,595612,0,595612,100.0,2531376,0,2531376,60.21,2282922,0,2282922,54.3,2584926,0,2584926,61.48
,,,,30,,4,819145,49.57,595612,0,595612,100.0,1991784,0,1991784,47.37,1950120,0,1950120,46.38,2004912,0,2004912,47.69
,,,,,,8,710098,42.97,595612,0,595612,100.0,1703169,0,1703169,40.51,1626079,0,1626079,38.68,1745198,0,1745198,41.51
,,,,,,16,664948,40.24,595612,0,595612,100.0,1587838,0,1587838,37.77,1498462,0,1498462,35.64,1626940,0,1626940,38.7
,,,,,,32,696584,42.16,595612,0,595612,100.0,1674885,0,1674885,39.84,1552335,0,1552335,36.92,1739115,0,1739115,41.36
,,,,,,64,736506,44.57,595612,0,595612,100.0,1785152,0,1785152,42.46,1645568,0,1645568,39.14,1854992,0,1854992,44.12
,,,,,,128,777597,47.06,595612,0,595612,100.0,1896639,0,1896639,45.11,1746869,0,1746869,41.55,1970929,0,1970929,46.88
,,,,,,256,818859,49.56,595612,0,595612,100.0,2008206,0,2008206,47.77,1849464,0,1849464,43.99,2086866,0,2086866,49.64
,,,CoderCA,0,,4,1531811,92.7,595612,0,595612,100.0,3926616,0,3926616,93.39,3806412,0,3806412,90.54,3915120,0,3915120,93.12
,,,,,,8,1514999,91.68,595612,0,595612,100.0,3887871,0,3887871,92.47,3749304,0,3749304,89.18,3876483,0,3876483,92.2
,,,,,,16,1534883,92.89,595612,0,595612,100.0,3972486,0,3972486,94.49,3743124,0,3743124,89.03,3957114,0,3957114,94.12
,,,,,,32,1638616,99.17,595612,0,595612,100.0,4256235,0,4256235,101.23,4006590,0,4006590,95.3,4239765,0,4239765,100.84
,,,,,,64,1742684,105.46,595612,0,595612,100.0,4539984,0,4539984,107.98,4272736,0,4272736,101.63,4522416,0,4522416,107.57
,,,,,,128,1846848,111.77,595612,0,595612,100.0,4823733,0,4823733,114.73,4539646,0,4539646,107.98,4805067,0,4805067,114.29
,,,,,,256,1951028,118.07,595612,0,595612,100.0,5107482,0,5107482,121.48,4806684,0,4806684,114.33,5087718,0,5087718,121.01
,,,,1,,4,1477475,89.41,595612,0,595612,100.0,3713016,0,3713016,88.31,3683292,0,3683292,87.61,3817140,0,3817140,90.79
,,,,,,8,1460791,88.4,595612,0,595612,100.0,3693053,0,3693053,87.84,3613493,0,3613493,85.95,3773445,0,3773445,89.75
,,,,,,16,1461818,88.47,595612,0,595612,100.0,3686676,0,3686676,87.69,3576286,0,3576286,85.06,3825248,0,3825248,90.98
,,,,,,32,1559947,94.4,595612,0,595612,100.0,3950010,0,3950010,93.95,3824745,0,3824745,90.97,4098480,0,4098480,97.48
,,,,,,64,1658626,100.38,595612,0,595612,100.0,4213344,0,4213344,100.21,4077616,0,4077616,96.99,4371712,0,4371712,103.98
,,,,,,128,1757528,106.36,595612,0,595612,100.0,4476678,0,4476678,106.48,4332263,0,4332263,103.04,4644944,0,4644944,110.48
,,,,,,256,1856454,112.35,595612,0,595612,100.0,4740012,0,4740012,112.74,4587102,0,4587102,109.1,4918176,0,4918176,116.98
,,,,3,,4,1423624,86.15,595612,0,595612,100.0,3602124,0,3602124,85.68,3558660,0,3558660,84.64,3621864,0,3621864,86.15
,,,,,,8,1401255,84.8,595612,0,595612,100.0,3540355,0,3540355,84.21,3472898,0,3472898,82.6,3590444,0,3590444,85.4
,,,,,,16,1377673,83.37,595612,0,595612,100.0,3446800,0,3446800,81.98,3376142,0,3376142,80.3,3592106,0,3592106,85.44
,,,,,,32,1469179,88.91,595612,0,595612,100.0,3693000,0,3693000,87.84,3605415,0,3605415,85.76,3848685,0,3848685,91.54
,,,,,,64,1561676,94.51,595612,0,595612,100.0,3939200,0,3939200,93.69,3842608,0,3842608,91.4,4105264,0,4105264,97.64
,,,,,,128,1654502,100.13,595612,0,595612,100.0,4185400,0,4185400,99.55,4082431,0,4082431,97.1,4361843,0,4361843,103.75
,,,,,,256,1747368,105.75,595612,0,595612,100.0,4431600,0,4431600,105.41,4322574,0,4322574,102.81,4618422,0,4618422,109.85
,,,,5,,4,1386669,83.92,595612,0,595612,100.0,3480936,0,3480936,82.79,3472488,0,3472488,82.59,3533580,0,3533580,84.05
,,,,,,8,1354883,81.99,595612,0,595612,100.0,3411356,0,3411356,81.14,3356704,0,3356704,79.84,3464669,0,3464669,82.41
,,,,,,16,1323782,80.11,595612,0,595612,100.0,3303188,0,3303188,78.57,3248112,0,3248112,77.26,3432618,0,3432618,81.65
,,,,,,32,1411042,85.39,595612,0,595612,100.0,3539130,0,3539130,84.18,3465060,0,3465060,82.42,3677805,0,3677805,87.48
,,,,,,64,1499646,90.75,595612,0,595612,100.0,3775072,0,3775072,89.79,3692768,0,3692768,87.83,3922992,0,3922992,93.31
,,,,,,128,1588590,96.14,595612,0,595612,100.0,4011014,0,4011014,95.4,3923192,0,3923192,93.31,4168179,0,4168179,99.14
,,,,,,256,1677574,101.52,595612,0,595612,100.0,4246956,0,4246956,101.01,4153932,0,4153932,98.8,4413366,0,4413366,104.97
,,,,10,,4,1314374,79.54,595612,0,595612,100.0,3234912,0,3234912,76.94,3322356,0,3322356,79.02,3351384,0,3351384,79.71
,,,,,,8,1268296,76.75,595612,0,595612,100.0,3100071,0,3100071,73.74,3174262,0,3174262,75.5,3265691,0,3265691,77.67
,,,,,,16,1214203,73.48,595612,0,595612,100.0,2944466,0,2944466,70.03,3008670,0,3008670,71.56,3154144,0,3154144,75.02
,,,,,,32,1292803,78.24,595612,0,595612,100.0,3154785,0,3154785,75.04,3201855,0,3201855,76.16,3379440,0,3379440,80.38
,,,,,,64,1373256,83.11,595612,0,595612,100.0,3365104,0,3365104,80.04,3409872,0,3409872,81.1,3604736,0,3604736,85.74
,,,,,,128,1454292,88.01,595612,0,595612,100.0,3575423,0,3575423,85.04,3622547,0,3622547,86.16,3830032,0,3830032,91.1
,,,,,,256,1535372,92.92,595612,0,595612,100.0,3785742,0,3785742,90.04,3835566,0,3835566,91.23,4055328,0,4055328,96.46
,,,,15,,4,1253757,75.87,595612,0,595612,100.0,3030732,0,3030732,72.09,3201624,0,3201624,76.15,3191364,0,3191364,75.91
,,,,,,8,1197359,72.46,595612,0,595612,100.0,2858544,0,2858544,67.99,3027726,0,3027726,72.01,3086265,0,3086265,73.41
,,,,,,16,1137896,68.86,595612,0,595612,100.0,2691248,0,2691248,64.01,2839998,0,2839998,67.55,2965578,0,2965578,70.54
,,,,,,32,1210373,73.25,595612,0,595612,100.0,2883450,0,2883450,68.58,3015825,0,3015825,71.73,3177375,0,3177375,75.57
,,,,,,64,1285112,77.77,595612,0,595612,100.0,3075680,0,3075680,73.16,3209680,0,3209680,76.34,3389200,0,3389200,80.61
,,,,,,128,1360631,82.34,595612,0,595612,100.0,3267910,0,3267910,77.73,3409775,0,3409775,81.1,3601025,0,3601025,85.65
,,,,,,256,1436197,86.92,595612,0,595612,100.0,3460140,0,3460140,82.3,3610242,0,3610242,85.87,3812850,0,3812850,90.69
,,,,20,,4,1204564,72.9,595612,0,595612,100.0,2886780,0,2886780,68.66,3094812,0,3094812,73.61,3048576,0,3048576,72.51
,,,,,,8,1140188,69.0,595612,0,595612,100.0,2699775,0,2699775,64.21,2896907,0,2896907,68.9,2918487,0,2918487,69.42
,,,,,,16,1079976,65.36,595612,0,595612,100.0,2518404,0,2518404,59.9,2713284,0,2713284,64.54,2801778,0,2801778,66.64
,,,,,,32,1147931,69.47,595612,0,595612,100.0,2698200,0,2698200,64.18,2877030,0,2877030,68.43,3001875,0,3001875,71.4
,,,,,,64,1218374,73.73,595612,0,595612,100.0,2878080,0,2878080,68.46,3060576,0,3060576,72.8,3202000,0,3202000,76.16
,,,,,,128,1289696,78.05,595612,0,595612,100.0,3057960,0,3057960,72.73,3251148,0,3251148,77.33,3402125,0,3402125,80.92
,,,,,,256,1361094,82.37,595612,0,595612,100.0,3237840,0,3237840,77.01,3442320,0,3442320,81.88,3602250,0,3602250,85.68
,,,,30,,4,1125842,68.13,595612,0,595612,100.0,2670996,0,2670996,63.53,2911224,0,2911224,69.24,2818176,0,2818176,67.03
,,,,,,8,1044406,63.2,595612,0,595612,100.0,2453100,0,2453100,58.35,2666456,0,2666456,63.42,2629354,0,2629354,62.54
,,,,,,16,990264,59.93,595612,0,595612,100.0,2272172,0,2272172,54.04,2499798,0,2499798,59.46,2543800,0,2543800,60.5
,,,,,,32,1051223,63.62,595612,0,595612,100.0,2432910,0,2432910,57.87,2645025,0,2645025,62.91,2725500,0,2725500,64.83
,,,,,,64,1114910,67.47,595612,0,595612,100.0,2595104,0,2595104,61.72,2810640,0,2810640,66.85,2907200,0,2907200,69.15
,,,,,,128,1179746,71.4,595612,0,595612,100.0,2757298,0,2757298,65.58,2985421,0,2985421,71.01,3088900,0,3088900,73.47
,,,,,,256,1244665,75.32,595612,0,595612,100.0,2919492,0,2919492,69.44,3160890,0,3160890,75.18,3270600,0,3270600,77.79
,,,CoderPWLH,0,,4,4267242,258.24,595612,0,595612,100.0,11269190,0,11269190,268.04,11018930,0,11018930,262.09,11243476,0,11243476,267.43
,,,,,,8,3875538,234.54,595612,0,595612,100.0,10258977,0,10258977,244.01,9906225,0,9906225,235.62,10232759,0,10232759,243.39
,,,,,,16,3619800,219.06,595612,0,595612,100.0,9644348,0,9644348,229.39,9095384,0,9095384,216.33,9612332,0,9612332,228.63
,,,,,,32,3670405,222.12,595612,0,595612,100.0,9786579,0,9786579,232.77,9216188,0,9216188,219.21,9754135,0,9754135,232.0
,,,,,,64,3722388,225.27,595612,0,595612,100.0,9928810,0,9928810,236.16,9348014,0,9348014,222.34,9895938,0,9895938,235.38
,,,,,,128,3774602,228.43,595612,0,595612,100.0,10071041,0,10071041,239.54,9481695,0,9481695,225.52,10037741,0,10037741,238.75
,,,,,,256,3826851,231.59,595612,0,595612,100.0,10213272,0,10213272,242.92,9615656,0,9615656,228.71,10179544,0,10179544,242.12
,,,,1,,4,4081165,246.98,595612,0,595612,100.0,10667872,0,10667872,253.74,10542740,0,10542740,250.76,10832370,0,10832370,257.65
,,,,,,8,3649722,220.87,595612,0,595612,100.0,9488913,0,9488913,225.69,9305738,0,9305738,221.34,9796787,0,9796787,233.02
,,,,,,16,3335541,201.86,595612,0,595612,100.0,8608280,0,8608280,204.75,8424784,0,8424784,200.38,9044920,0,9044920,215.13
,,,,,,32,3379562,204.52,595612,0,595612,100.0,8734894,0,8734894,207.76,8517305,0,8517305,202.58,9177958,0,9177958,218.3
,,,,,,64,3426717,207.38,595612,0,595612,100.0,8861508,0,8861508,210.77,8634886,0,8634886,205.38,9310996,0,9310996,221.46
,,,,,,128,3474532,210.27,595612,0,595612,100.0,8988122,0,8988122,213.78,8757766,0,8757766,208.3,9444034,0,9444034,224.63
,,,,,,256,3522410,213.17,595612,0,595612,100.0,9114736,0,9114736,216.79,8881136,0,8881136,211.24,9577072,0,9577072,227.79
,,,,3,,4,3920104,237.24,595612,0,595612,100.0,10214448,0,10214448,242.95,10184910,0,10184910,242.25,10355130,0,10355130,246.3
,,,,,,8,3432210,207.71,595612,0,595612,100.0,8899211,0,8899211,211.67,8799320,0,8799320,209.29,9152809,0,9152809,217.7
,,,,,,16,3091892,187.11,595612,0,595612,100.0,7982236,0,7982236,189.86,7868720,0,7868720,187.16,8277836,0,8277836,196.89
,,,,,,32,3129932,189.42,595612,0,595612,100.0,8099574,0,8099574,192.65,7933952,0,7933952,188.71,8399591,0,8399591,199.78
,,,,,,64,3173154,192.03,595612,0,595612,100.0,8216980,0,8216980,195.44,8040560,0,8040560,191.25,8521346,0,8521346,202.68
,,,,,,128,3217294,194.7,595612,0,595612,100.0,8334386,0,8334386,198.23,8154525,0,8154525,193.96,8643101,0,8643101,205.58
,,,,,,256,3261548,197.38,595612,0,595612,100.0,8451792,0,8451792,201.03,8269400,0,8269400,196.69,8764856,0,8764856,208.47
,,,,5,,4,3803321,230.17,595612,0,595612,100.0,9804812,0,9804812,233.21,9942066,0,9942066,236.47,10073348,0,10073348,239.6
,,,,,,8,3286372,198.88,595612,0,595612,100.0,8379667,0,8379667,199.31,8482439,0,8482439,201.76,8822534,0,8822534,209.84
,,,,,,16,2929349,177.28,595612,0,595612,100.0,7451092,0,7451092,177.22,7506544,0,7506544,178.54,7870820,0,7870820,187.21
,,,,,,32,2963127,179.32,595612,0,595612,100.0,7560482,0,7560482,179.83,7551613,0,7551613,179.62,7986589,0,7986589,189.96
,,,,,,64,3003529,181.77,595612,0,595612,100.0,7670076,0,7670076,182.43,7649458,0,7649458,181.94,8102358,0,8102358,192.72
,,,,,,128,3045228,184.29,595612,0,595612,100.0,7779670,0,7779670,185.04,7757692,0,7757692,184.52,8218127,0,8218127,195.47
,,,,,,256,3087041,186.82,595612,0,595612,100.0,7889264,0,7889264,187.65,7866832,0,7866832,187.11,8333896,0,8333896,198.22
,,,,10,,4,3555608,215.18,595612,0,595612,100.0,8968686,0,8968686,213.32,9461154,0,9461154,225.03,9408684,0,9408684,223.79
,,,,,,8,2993588,181.16,595612,0,595612,100.0,7420026,0,7420026,176.49,7890698,0,7890698,187.68,8031637,0,8031637,191.03
,,,,,,16,2639785,159.75,595612,0,595612,100.0,6497592,0,6497592,154.55,6895428,0,6895428,164.01,7118916,0,7118916,169.32
,,,,,,32,2665704,161.32,595612,0,595612,100.0,6591441,0,6591441,156.78,6904462,0,6904462,164.22,7223385,0,7223385,171.81
,,,,,,64,2700980,163.46,595612,0,595612,100.0,6686990,0,6686990,159.05,6986418,0,6986418,166.17,7328094,0,7328094,174.3
,,,,,,128,2738305,165.72,595612,0,595612,100.0,6782539,0,6782539,161.32,7084754,0,7084754,168.51,7432803,0,7432803,176.79
,,,,,,256,2775785,167.98,595612,0,595612,100.0,6878088,0,6878088,163.6,7184344,0,7184344,170.88,7537512,0,7537512,179.28
,,,,15,,4,3359133,203.29,595612,0,595612,100.0,8411484,0,8411484,200.07,9028750,0,9028750,214.75,8826492,0,8826492,209.94
,,,,,,8,2750561,166.46,595612,0,595612,100.0,6769925,0,6769925,161.02,7339655,0,7339655,174.57,7288572,0,7288572,173.36
,,,,,,16,2424259,146.71,595612,0,595612,100.0,5857752,0,5857752,139.33,6426192,0,6426192,152.85,6503784,0,6503784,154.69
,,,,,,32,2445223,147.98,595612,0,595612,100.0,5938430,0,5938430,141.25,6418320,0,6418320,152.66,6598691,0,6598691,156.95
,,,,,,64,2476858,149.89,595612,0,595612,100.0,6024516,0,6024516,143.29,6489660,0,6489660,154.36,6694346,0,6694346,159.23
,,,,,,128,2510927,151.96,595612,0,595612,100.0,6110602,0,6110602,145.34,6580473,0,6580473,156.52,6790001,0,6790001,161.5
,,,,,,256,2545205,154.03,595612,0,595612,100.0,6196688,0,6196688,147.39,6672960,0,6672960,158.72,6885656,0,6885656,163.78
,,,,20,,4,3228539,195.38,595612,0,595612,100.0,8068872,0,8068872,191.92,8693806,0,8693806,206.78,8459290,0,8459290,201.2
,,,,,,8,2559551,154.9,595612,0,595612,100.0,6268130,0,6268130,149.09,6890586,0,6890586,163.89,6711364,0,6711364,159.63
,,,,,,16,2244288,135.82,595612,0,595612,100.0,5389844,0,5389844,128.2,5970384,0,5970384,142.01,5987732,0,5987732,142.42
,,,,,,32,2259745,136.75,595612,0,595612,100.0,5451667,0,5451667,129.67,5945044,0,5945044,141.4,6074912,0,6074912,144.49
,,,,,,64,2288159,138.47,595612,0,595612,100.0,5530698,0,5530698,131.55,6005254,0,6005254,142.84,6162976,0,6162976,146.59
,,,,,,128,2319390,140.36,595612,0,595612,100.0,5609729,0,5609729,133.43,6088010,0,6088010,144.8,6251040,0,6251040,148.68
,,,,,,256,2350952,142.27,595612,0,595612,100.0,5688760,0,5688760,135.31,6173416,0,6173416,146.84,6339104,0,6339104,150.78
,,,,30,,4,3072600,185.95,595612,0,595612,100.0,7761938,0,7761938,184.62,8164274,0,8164274,194.19,8048248,0,8048248,191.43
,,,,,,8,2262873,136.94,595612,0,595612,100.0,5519877,0,5519877,131.29,6111341,0,6111341,145.36,5865428,0,5865428,139.51
,,,,,,16,1958994,118.55,595612,0,595612,100.0,4692064,0,4692064,111.6,5183728,0,5183728,123.3,5189820,0,5189820,123.44
,,,,,,32,1960646,118.65,595612,0,595612,100.0,4713850,0,4713850,112.12,5121391,0,5121391,121.81,5243600,0,5243600,124.72
,,,,,,64,1983458,120.03,595612,0,595612,100.0,4779248,0,4779248,113.67,5162594,0,5162594,122.79,5319476,0,5319476,126.52
,,,,,,128,2010061,121.64,595612,0,595612,100.0,4847260,0,4847260,115.29,5231395,0,5231395,124.43,5395490,0,5395490,128.33
,,,,,,256,2037293,123.29,595612,0,595612,100.0,4915552,0,4915552,116.92,5304952,0,5304952,126.18,5471504,0,5471504,130.14
,,,CoderPWLHInt,0,,4,1473204,89.15,595612,0,595612,100.0,3757048,0,3757048,89.36,3673680,0,3673680,87.38,3748560,0,3748560,89.16
,,,,,,8,1380537,83.55,595612,0,595612,100.0,3522621,0,3522621,83.79,3401595,0,3401595,80.91,3513739,0,3513739,83.57
,,,,,,16,1327060,80.31,595612,0,595612,100.0,3404994,0,3404994,80.99,3211330,0,3211330,76.38,3393812,0,3393812,80.72
,,,,,,32,1378730,83.44,595612,0,595612,100.0,3547225,0,3547225,84.37,3340670,0,3340670,79.46,3535615,0,3535615,84.09
,,,,,,64,1430884,86.59,595612,0,595612,100.0,3689456,0,3689456,87.75,3473860,0,3473860,82.63,3677418,0,3677418,87.47
,,,,,,128,1483120,89.75,595612,0,595612,100.0,3831687,0,3831687,91.14,3607717,0,3607717,85.81,3819221,0,3819221,90.84
,,,,,,256,1535370,92.92,595612,0,595612,100.0,3973918,0,3973918,94.52,3741678,0,3741678,89.0,3961024,0,3961024,94.21
,,,,1,,4,1457286,88.19,595612,0,595612,100.0,3689492,0,3689492,87.75,3613900,0,3613900,85.96,3748560,0,3748560,89.16
,,,,,,8,1361936,82.42,595612,0,595612,100.0,3447774,0,3447774,82.01,3327633,0,3327633,79.15,3513739,0,3513739,83.57
,,,,,,16,1301644,78.77,595612,0,595612,100.0,3290084,0,3290084,78.25,3122914,0,3122914,74.28,3393812,0,3393812,80.72
,,,,,,32,1351857,81.81,595612,0,595612,100.0,3427190,0,3427190,81.52,3245705,0,3245705,77.2,3535615,0,3535615,84.09
,,,,,,64,1402785,84.89,595612,0,595612,100.0,3564296,0,3564296,84.78,3374226,0,3374226,80.26,3677418,0,3677418,87.47
,,,,,,128,1453849,87.98,595612,0,595612,100.0,3701402,0,3701402,88.04,3503833,0,3503833,83.34,3819221,0,3819221,90.84
,,,,,,256,1504936,91.08,595612,0,595612,100.0,3838508,0,3838508,91.3,3633622,0,3633622,86.43,3961024,0,3961024,94.21
,,,,3,,4,1421247,86.01,595612,0,595612,100.0,3602416,0,3602416,85.68,3556030,0,3556030,84.58,3605190,0,3605190,85.75
,,,,,,8,1321163,79.95,595612,0,595612,100.0,3348385,0,3348385,79.64,3259576,0,3259576,77.53,3355009,0,3355009,79.8
,,,,,,16,1252184,75.78,595612,0,595612,100.0,3185132,0,3185132,75.76,3049618,0,3049618,72.54,3176386,0,3176386,75.55
,,,,,,32,1300139,78.68,595612,0,595612,100.0,3317865,0,3317865,78.92,3168155,0,3168155,75.35,3308755,0,3308755,78.7
,,,,,,64,1348944,81.63,595612,0,595612,100.0,3450598,0,3450598,82.07,3293496,0,3293496,78.34,3441124,0,3441124,81.85
,,,,,,128,1397894,84.6,595612,0,595612,100.0,3583331,0,3583331,85.23,3419998,0,3419998,81.34,3573493,0,3573493,85.0
,,,,,,256,1446870,87.56,595612,0,595612,100.0,3716064,0,3716064,88.39,3546682,0,3546682,84.36,3705862,0,3705862,88.14
,,,,5,,4,1391390,84.2,595612,0,595612,100.0,3512114,0,3512114,83.54,3495840,0,3495840,83.15,3516830,0,3516830,83.65
,,,,,,8,1286922,77.88,595612,0,595612,100.0,3245900,0,3245900,77.2,3190267,0,3190267,75.88,3252879,0,3252879,77.37
,,,,,,16,1215427,73.55,595612,0,595612,100.0,3079460,0,3079460,73.25,2978496,0,2978496,70.84,3059122,0,3059122,72.76
,,,,,,32,1261798,76.36,595612,0,595612,100.0,3207790,0,3207790,76.3,3093645,0,3093645,73.58,3186605,0,3186605,75.79
,,,,,,64,1309046,79.22,595612,0,595612,100.0,3336120,0,3336120,79.35,3215824,0,3215824,76.49,3314088,0,3314088,78.83
,,,,,,128,1356462,82.09,595612,0,595612,100.0,3464450,0,3464450,82.4,3339339,0,3339339,79.43,3441571,0,3441571,81.86
,,,,,,256,1403901,84.96,595612,0,595612,100.0,3592780,0,3592780,85.45,3463036,0,3463036,82.37,3569054,0,3569054,84.89
,,,,10,,4,1329098,80.43,595612,0,595612,100.0,3301556,0,3301556,78.53,3374516,0,3374516,80.26,3350368,0,3350368,79.69
,,,,,,8,1212523,73.38,595612,0,595612,100.0,2993206,0,2993206,71.19,3047457,0,3047457,72.48,3053193,0,3053193,72.62
,,,,,,16,1136462,68.78,595612,0,595612,100.0,2815158,0,2815158,66.96,2825002,0,2825002,67.19,2845196,0,2845196,67.67
,,,,,,32,1179274,71.37,595612,0,595612,100.0,2932475,0,2932475,69.75,2931605,0,2931605,69.73,2963765,0,2963765,70.49
,,,,,,64,1223191,74.02,595612,0,595612,100.0,3049792,0,3049792,72.54,3047068,0,3047068,72.47,3082334,0,3082334,73.31
,,,,,,128,1267285,76.69,595612,0,595612,100.0,3167109,0,3167109,75.33,3163930,0,3163930,75.25,3200903,0,3200903,76.13
,,,,,,256,1311422,79.36,595612,0,595612,100.0,3284426,0,3284426,78.12,3281130,0,3281130,78.04,3319472,0,3319472,78.95
,,,,15,,4,1283114,77.65,595612,0,595612,100.0,3161072,0,3161072,75.19,3278916,0,3278916,77.99,3218582,0,3218582,76.55
,,,,,,8,1154896,69.89,595612,0,595612,100.0,2824494,0,2824494,67.18,2926855,0,2926855,69.62,2881488,0,2881488,68.54
,,,,,,16,1076988,65.18,595612,0,595612,100.0,2640990,0,2640990,62.82,2699948,0,2699948,64.22,2668628,0,2668628,63.47
,,,,,,32,1117052,67.6,595612,0,595612,100.0,2750975,0,2750975,65.43,2799290,0,2799290,66.58,2779815,0,2779815,66.12
