DATASET:,NOAA
Timestamp,T0N110W,T0N125W,T0N140W,T0N155W,T0N165E,T0N170W,T0N180W,T0N95W,T2N110W,T2N125W,T2N140W,T2N155W,T2N165E,T2N170W,T2N180W,T2N95W,T2S110W,T2S125W,T2S140W,T2S155W,T2S165E,T2S170W,T2S180W,T2S95W,T5N110W,T5N125W,T5N140W,T5N155W,T5N165E,T5N170W,T5N180W,T5N95W,T5S110W,T5S125W,T5S140W,T5S155W,T5S165E,T5S170W,T5S180W,T5S95W,T8N110W,T8N125W,T8N155W,T8N165E,T8N170W,T8N180W,T8N95W,T8S110W,T8S125W,T8S155W,T8S165E,T8S170W,T8S180W,T8S95W,T9N140W
00:10:00,21765.0,N,23879.0,N,30172.0,N,27962.0,21969.0,22593.0,25247.0,25304.0,N,29818.0,27370.0,27817.0,N,21486.0,24559.0,24320.0,N,29731.0,28053.0,28046.0,21691.0,N,27046.0,25645.0,27164.0,29457.0,28104.0,28183.0,N,22785.0,24850.0,26147.0,27464.0,N,29200.0,N,N,27204.0,28008.0,N,29057.0,28208.0,N,N,24308.0,25255.0,N,30014.0,29420.0,29800.0,22798.0,27795.0
00:10:00,21708.0,N,N,N,30163.0,N,27968.0,22061.0,22622.0,25360.0,25353.0,N,29812.0,27371.0,27816.0,N,21510.0,24602.0,24317.0,N,29705.0,N,28046.0,21737.0,25004.0,27042.0,N,27157.0,29435.0,28125.0,28141.0,N,22786.0,N,26157.0,27466.0,N,29208.0,N,N,27226.0,28006.0,N,29066.0,N,N,N,24310.0,25349.0,N,30019.0,29430.0,29785.0,22798.0,27785.0
00:10:00,21830.0,N,23910.0,N,30167.0,N,27966.0,22294.0,22629.0,25262.0,25309.0,N,29814.0,27372.0,27799.0,N,21501.0,24566.0,24320.0,N,29715.0,28054.0,28046.0,21830.0,24952.0,27050.0,25664.0,27169.0,29446.0,28113.0,28138.0,N,22784.0,24886.0,26150.0,27472.0,N,29199.0,N,N,27175.0,28011.0,N,29055.0,28203.0,N,N,24292.0,25287.0,N,30017.0,29421.0,29796.0,22791.0,27795.0
00:10:00,21790.0,N,23894.0,N,30177.0,N,27972.0,21869.0,22649.0,25278.0,25314.0,N,29816.0,27373.0,27813.0,N,21512.0,24576.0,24321.0,N,29702.0,28056.0,28030.0,21850.0,24925.0,27049.0,25674.0,27181.0,29439.0,28116.0,28138.0,N,22806.0,24895.0,26162.0,27476.0,N,29201.0,N,N,27186.0,28040.0,N,29055.0,28201.0,N,N,24326.0,25297.0,N,30023.0,29424.0,29802.0,22803.0,27809.0
00:10:00,21808.0,N,23909.0,N,30172.0,N,27967.0,22029.0,22720.0,25300.0,25320.0,N,29794.0,27378.0,27808.0,N,21515.0,24580.0,24330.0,N,29725.0,28054.0,28040.0,21816.0,N,27044.0,25685.0,27182.0,29446.0,28120.0,28154.0,N,22824.0,24934.0,26160.0,27480.0,N,29206.0,N,N,27178.0,28025.0,N,29056.0,28207.0,N,N,24305.0,25299.0,N,30005.0,29424.0,29803.0,22815.0,27785.0
00:10:00,21833.0,N,23909.0,N,30173.0,N,N,21894.0,22680.0,25305.0,25321.0,N,29827.0,27378.0,27813.0,N,21515.0,24583.0,24336.0,N,29726.0,28058.0,28032.0,21761.0,24940.0,27042.0,25711.0,27179.0,29435.0,28120.0,28143.0,N,22853.0,24932.0,N,27486.0,N,29207.0,N,N,27189.0,28044.0,N,29073.0,28205.0,N,N,24340.0,25339.0,N,29989.0,29422.0,29799.0,22812.0,27792.0
00:10:00,21778.0,N,23913.0,N,30168.0,N,27971.0,21921.0,22730.0,25322.0,25341.0,N,29815.0,27377.0,27817.0,N,21543.0,24595.0,24348.0,N,29700.0,28056.0,28038.0,21752.0,N,27039.0,25726.0,27190.0,29445.0,28124.0,28144.0,N,22885.0,24938.0,N,27480.0,N,29204.0,N,N,27208.0,28075.0,N,29073.0,28199.0,N,N,24331.0,25348.0,N,29982.0,29424.0,29803.0,22809.0,27792.0
00:10:00,21833.0,N,N,N,30165.0,N,27969.0,22057.0,22713.0,25384.0,25377.0,N,29816.0,27384.0,27826.0,N,21532.0,24631.0,24354.0,N,29713.0,N,28028.0,21892.0,N,27051.0,N,27184.0,29441.0,28132.0,28151.0,N,22896.0,N,26175.0,27501.0,N,29216.0,N,N,27252.0,28064.0,N,29077.0,N,N,N,24359.0,25461.0,N,29980.0,29457.0,29813.0,22823.0,27898.0
00:10:00,21858.0,N,23901.0,N,30166.0,N,27967.0,22027.0,22772.0,25378.0,25350.0,N,29813.0,27384.0,27819.0,N,21583.0,24626.0,24361.0,N,29712.0,28063.0,28033.0,21897.0,25015.0,27047.0,25756.0,27196.0,29445.0,28120.0,28141.0,N,22938.0,24958.0,26183.0,27504.0,N,29205.0,N,N,27227.0,28063.0,N,29057.0,28199.0,N,N,24358.0,25343.0,N,30021.0,29431.0,29812.0,22830.0,27826.0
00:10:00,21795.0,N,23921.0,N,30166.0,N,27975.0,22035.0,22742.0,25400.0,25347.0,N,29815.0,27383.0,27822.0,N,21595.0,24620.0,24358.0,N,29692.0,28060.0,28031.0,21908.0,24977.0,27048.0,25757.0,27201.0,29458.0,28121.0,28139.0,N,22924.0,25001.0,26199.0,27486.0,N,29202.0,N,N,27288.0,28057.0,N,29060.0,28193.0,N,N,24341.0,25382.0,N,30029.0,29433.0,29813.0,22833.0,27835.0
00:10:00,21886.0,N,23882.0,N,30171.0,N,27976.0,22218.0,22776.0,25389.0,25364.0,N,29812.0,27393.0,27820.0,N,21636.0,24648.0,24367.0,N,29687.0,28068.0,28032.0,21836.0,24945.0,27045.0,25778.0,27216.0,29453.0,28125.0,28146.0,N,22958.0,25023.0,26199.0,27496.0,N,29207.0,N,N,27287.0,28051.0,N,29070.0,28190.0,N,N,24393.0,25395.0,N,30013.0,29440.0,29824.0,22831.0,27848.0
00:10:00,21846.0,N,23901.0,N,30173.0,N,27983.0,22346.0,22773.0,25394.0,25351.0,N,29825.0,27392.0,27831.0,N,21573.0,24648.0,24389.0,N,29719.0,28071.0,28035.0,21808.0,24915.0,27053.0,25812.0,27223.0,29445.0,28126.0,28153.0,N,22929.0,25043.0,26199.0,27511.0,N,29212.0,N,N,27244.0,28043.0,N,29077.0,28199.0,N,N,24382.0,25407.0,N,30013.0,29441.0,29833.0,22828.0,27880.0
00:10:00,21816.0,N,23923.0,N,30173.0,N,27984.0,21999.0,22734.0,25399.0,25354.0,N,29829.0,27406.0,27828.0,N,21602.0,24667.0,24386.0,N,29691.0,28078.0,28031.0,21959.0,24904.0,27043.0,25810.0,27235.0,29460.0,28133.0,28153.0,N,22899.0,25031.0,26213.0,27506.0,N,29219.0,N,N,27253.0,28042.0,N,29082.0,28197.0,N,N,24392.0,25448.0,N,30005.0,29446.0,29839.0,22844.0,27894.0
00:10:00,21851.0,N,N,N,30181.0,N,27984.0,22416.0,22725.0,25377.0,25405.0,N,29842.0,27410.0,27842.0,N,21615.0,24672.0,24396.0,N,29701.0,N,28041.0,21937.0,24644.0,27049.0,N,27242.0,29461.0,28139.0,28140.0,N,22894.0,N,26218.0,27517.0,N,29248.0,N,N,27218.0,28027.0,N,29077.0,N,N,N,24390.0,25555.0,N,30010.0,29520.0,29842.0,22843.0,27871.0
00:10:00,21930.0,N,23918.0,N,30181.0,N,27990.0,22285.0,22777.0,25391.0,25381.0,N,29837.0,27406.0,27829.0,N,21612.0,24646.0,24409.0,N,29752.0,28078.0,28047.0,21947.0,24851.0,27052.0,25826.0,27271.0,29455.0,28135.0,28140.0,N,22875.0,25068.0,26202.0,27510.0,N,29220.0,N,N,27258.0,28062.0,N,29072.0,28203.0,N,N,24412.0,25475.0,N,29989.0,29459.0,29856.0,22845.0,27896.0
00:10:00,21857.0,N,23937.0,N,30184.0,N,27989.0,22455.0,22820.0,25385.0,25374.0,N,29847.0,27408.0,27830.0,N,21653.0,24667.0,24413.0,N,29663.0,28089.0,28058.0,21888.0,24790.0,27047.0,25838.0,27267.0,29449.0,28138.0,28144.0,N,22902.0,25083.0,26207.0,27525.0,N,29223.0,N,N,27239.0,28040.0,N,29082.0,28200.0,N,N,24392.0,25480.0,N,29971.0,29472.0,29874.0,22834.0,27889.0
00:10:00,21860.0,N,23924.0,N,30192.0,N,27993.0,22281.0,22735.0,25375.0,25387.0,N,29848.0,27415.0,27831.0,N,21646.0,24691.0,24427.0,N,29701.0,28089.0,28064.0,21739.0,24762.0,27049.0,25856.0,27265.0,29465.0,28132.0,28135.0,N,22909.0,25057.0,26233.0,27548.0,N,29228.0,N,N,27240.0,28050.0,N,29089.0,28198.0,N,N,24392.0,25509.0,N,29985.0,29472.0,29888.0,22841.0,27891.0
00:10:00,21882.0,N,23957.0,N,30195.0,N,27993.0,22234.0,22769.0,25401.0,25388.0,N,29866.0,27417.0,27836.0,N,21614.0,24673.0,24450.0,N,29688.0,28087.0,28063.0,21948.0,24699.0,27050.0,25863.0,27269.0,29465.0,28132.0,28129.0,N,22884.0,25085.0,26237.0,27556.0,N,29240.0,N,N,27223.0,28029.0,N,29087.0,28189.0,N,N,24405.0,25545.0,N,29997.0,29491.0,29903.0,22850.0,27890.0
00:10:00,21834.0,N,23970.0,N,30198.0,N,28007.0,22174.0,22807.0,25400.0,25392.0,N,29853.0,27429.0,27838.0,N,21558.0,24682.0,24468.0,N,29701.0,28103.0,28087.0,21924.0,N,27043.0,25862.0,27297.0,29465.0,28135.0,28136.0,N,22917.0,25090.0,26202.0,27550.0,N,29237.0,N,N,27234.0,28037.0,N,N,28191.0,N,N,24398.0,25535.0,N,29996.0,29497.0,29930.0,22851.0,27883.0
00:10:00,21858.0,N,N,N,30204.0,N,28003.0,22135.0,22793.0,25374.0,25411.0,N,29864.0,27438.0,27860.0,N,21597.0,24665.0,24464.0,N,29877.0,N,28091.0,21910.0,24562.0,27043.0,25903.0,27358.0,29467.0,28168.0,28208.0,N,22936.0,N,26234.0,27548.0,N,29276.0,N,N,27191.0,28059.0,N,29092.0,N,N,N,24387.0,25556.0,N,29947.0,29607.0,29907.0,22845.0,27881.0
00:10:00,21842.0,N,24020.0,N,30204.0,N,28012.0,22089.0,22784.0,25358.0,25412.0,N,29877.0,27438.0,27843.0,N,21532.0,24654.0,24459.0,N,29761.0,28121.0,28109.0,21986.0,24631.0,27047.0,25833.0,27357.0,29469.0,28146.0,28158.0,N,22950.0,25162.0,26218.0,27580.0,N,29258.0,N,N,27222.0,28100.0,N,29096.0,28197.0,N,N,24396.0,25549.0,N,29955.0,29512.0,29997.0,22855.0,27911.0
00:10:00,21819.0,N,24008.0,N,30216.0,N,28009.0,22105.0,22783.0,25367.0,25423.0,N,29888.0,27444.0,27841.0,N,21541.0,24683.0,24476.0,N,29751.0,28118.0,28094.0,21942.0,24636.0,27051.0,25859.0,27341.0,29463.0,28157.0,28168.0,N,22921.0,25203.0,26217.0,27561.0,N,29252.0,N,N,27239.0,28082.0,N,29101.0,28205.0,N,N,24390.0,25549.0,N,29960.0,29534.0,30034.0,22859.0,27909.0
00:10:00,21814.0,N,24012.0,N,30225.0,N,28014.0,22008.0,22698.0,25363.0,25428.0,N,29912.0,27450.0,27842.0,N,21533.0,24683.0,24495.0,N,29731.0,28132.0,28124.0,21807.0,24593.0,27051.0,25869.0,27355.0,29466.0,28153.0,28175.0,N,22904.0,25222.0,26212.0,27593.0,N,29271.0,N,N,27228.0,28079.0,N,29107.0,28205.0,N,N,24388.0,25580.0,N,29955.0,29555.0,30031.0,22862.0,27910.0
00:10:00,21823.0,N,24044.0,N,30235.0,N,28019.0,22002.0,22748.0,25366.0,25424.0,N,29917.0,27451.0,27858.0,N,21619.0,24682.0,24477.0,N,29793.0,28149.0,28148.0,21993.0,24575.0,27059.0,25900.0,27341.0,29471.0,28162.0,28190.0,N,22918.0,25201.0,26243.0,27616.0,N,29265.0,N,N,27224.0,28084.0,N,29107.0,28206.0,N,N,24387.0,25575.0,N,29941.0,29555.0,30069.0,22867.0,27902.0
00:10:00,21859.0,N,24046.0,N,30249.0,N,28027.0,21978.0,22717.0,25391.0,25410.0,N,29962.0,27445.0,27861.0,N,21676.0,24659.0,24509.0,N,29852.0,28138.0,28142.0,21979.0,N,27048.0,N,27345.0,29466.0,28156.0,28194.0,N,22926.0,25195.0,26250.0,27642.0,N,29255.0,N,N,27208.0,28079.0,N,29108.0,28193.0,N,N,24378.0,25601.0,N,29950.0,29577.0,30111.0,22868.0,27905.0
00:10:00,21795.0,N,N,N,30249.0,N,28042.0,22038.0,22731.0,25313.0,25430.0,N,29965.0,27447.0,27878.0,N,21637.0,24663.0,24502.0,N,29943.0,N,28158.0,21943.0,N,27025.0,N,27390.0,29463.0,28224.0,28233.0,N,22958.0,N,26258.0,27636.0,N,29329.0,N,N,27235.0,28080.0,N,29109.0,N,N,N,24380.0,25588.0,N,29949.0,29699.0,30109.0,22847.0,N
00:10:00,21810.0,N,24060.0,N,30249.0,N,28033.0,21994.0,22727.0,25352.0,25420.0,N,30002.0,27464.0,27874.0,N,21632.0,24677.0,24499.0,N,29911.0,28148.0,28187.0,21975.0,24551.0,27036.0,25892.0,27385.0,29474.0,28192.0,28219.0,N,22937.0,25188.0,26247.0,27621.0,N,29294.0,N,N,27214.0,28077.0,N,29111.0,28204.0,N,N,24373.0,25596.0,N,29951.0,29603.0,30127.0,22847.0,27871.0
00:10:00,21774.0,N,24066.0,N,30256.0,N,28031.0,21994.0,22728.0,25340.0,25422.0,N,29981.0,27455.0,27875.0,N,21577.0,24654.0,24481.0,N,29846.0,28151.0,N,21915.0,24552.0,27026.0,25883.0,27376.0,29480.0,28204.0,28224.0,N,22925.0,25209.0,26235.0,27629.0,N,29290.0,N,N,27224.0,28078.0,N,29112.0,28211.0,N,N,24378.0,25571.0,N,29967.0,29626.0,30167.0,22856.0,27862.0
00:10:00,21742.0,N,24034.0,N,30256.0,N,28045.0,22051.0,22698.0,25337.0,25421.0,N,30019.0,27451.0,27863.0,N,21587.0,24667.0,24492.0,N,29954.0,28165.0,N,22021.0,24566.0,27025.0,25893.0,27378.0,29476.0,28233.0,28235.0,N,22912.0,25243.0,26245.0,27622.0,N,29319.0,N,N,27230.0,28099.0,N,29120.0,28208.0,N,N,24363.0,25545.0,N,29958.0,29667.0,30192.0,22851.0,27862.0
00:10:00,21724.0,N,24037.0,N,30259.0,N,28057.0,21962.0,22668.0,25336.0,25427.0,N,30033.0,27460.0,27884.0,N,21582.0,24653.0,24477.0,N,29930.0,28156.0,28199.0,21842.0,24516.0,27026.0,25896.0,27412.0,29477.0,N,28241.0,N,22901.0,25219.0,26236.0,27641.0,N,29328.0,N,N,27238.0,28106.0,N,29119.0,28216.0,N,N,24359.0,25550.0,N,29992.0,29717.0,30227.0,22832.0,27864.0
00:10:00,21754.0,N,24064.0,N,30264.0,N,28075.0,21826.0,22671.0,25323.0,25429.0,N,30033.0,27469.0,27874.0,N,21606.0,24647.0,24473.0,N,29993.0,28164.0,28225.0,21892.0,24552.0,27022.0,25890.0,27383.0,29477.0,N,28238.0,N,22896.0,25231.0,26214.0,27650.0,N,29320.0,N,N,27234.0,28078.0,N,N,28213.0,N,N,24357.0,25557.0,N,29972.0,29678.0,30271.0,22831.0,27854.0
00:10:00,21710.0,N,N,N,30281.0,N,28069.0,21876.0,22666.0,25321.0,25420.0,N,30046.0,27476.0,27925.0,N,21579.0,24593.0,24477.0,N,30115.0,N,28225.0,21805.0,N,26987.0,N,N,29471.0,28249.0,28235.0,N,22899.0,N,26212.0,N,N,29379.0,N,N,27215.0,28076.0,N,29128.0,N,N,N,24351.0,25610.0,N,29994.0,29825.0,30359.0,22817.0,27857.0
00:10:00,21707.0,N,24079.0,N,30310.0,N,28073.0,21729.0,22671.0,25333.0,25430.0,N,30136.0,27479.0,27902.0,N,21568.0,24649.0,24487.0,N,30000.0,28190.0,28241.0,21787.0,24560.0,27023.0,25902.0,N,29459.0,28227.0,28246.0,N,22896.0,25142.0,26226.0,N,N,29350.0,N,N,27219.0,28069.0,N,29129.0,28215.0,N,N,24342.0,25617.0,N,29992.0,29733.0,30355.0,22807.0,27873.0
00:10:00,21690.0,N,24077.0,N,30316.0,N,28065.0,21702.0,22690.0,25325.0,25419.0,N,30106.0,27477.0,27907.0,N,21572.0,24629.0,24476.0,N,30031.0,28178.0,28263.0,21874.0,24622.0,27014.0,25900.0,N,29471.0,28210.0,28238.0,N,22893.0,25208.0,26226.0,N,N,29340.0,N,N,27215.0,28055.0,N,29133.0,28215.0,N,N,24356.0,25591.0,N,30003.0,29758.0,30275.0,22795.0,27874.0
00:10:00,21676.0,N,24047.0,N,30329.0,N,28068.0,21837.0,22592.0,25303.0,25417.0,N,30127.0,27478.0,27899.0,N,21581.0,24616.0,24467.0,N,30051.0,28194.0,28259.0,21858.0,24479.0,27006.0,25901.0,N,29463.0,28224.0,28225.0,N,22905.0,25169.0,26219.0,N,N,29339.0,N,N,27207.0,28050.0,N,29131.0,28217.0,N,N,24352.0,25587.0,N,29996.0,29742.0,30243.0,22792.0,27867.0
00:10:00,21703.0,N,24027.0,N,30370.0,N,28082.0,21849.0,22608.0,25335.0,25404.0,N,30237.0,27482.0,27900.0,N,21577.0,24603.0,24482.0,N,30055.0,28202.0,28294.0,21792.0,24264.0,27002.0,25895.0,N,29472.0,28235.0,28230.0,N,22889.0,25180.0,26224.0,N,N,29365.0,N,N,27206.0,28046.0,N,29132.0,28216.0,N,N,24351.0,25570.0,N,29996.0,29778.0,30199.0,22784.0,27863.0
00:10:00,21677.0,N,24044.0,N,30351.0,N,28097.0,21760.0,22582.0,25327.0,25415.0,N,30212.0,27481.0,27909.0,N,21556.0,24597.0,24485.0,N,30089.0,28212.0,28277.0,21797.0,24507.0,26996.0,25878.0,N,29468.0,28240.0,28232.0,N,22874.0,25170.0,26201.0,N,N,29371.0,N,N,27208.0,28045.0,N,29140.0,28218.0,N,N,24348.0,25555.0,N,30005.0,29799.0,30232.0,22787.0,27861.0
00:10:00,21667.0,N,N,N,30364.0,N,28108.0,21804.0,22549.0,25312.0,25389.0,N,30215.0,27480.0,27952.0,N,21566.0,24527.0,24479.0,N,30247.0,N,28289.0,21758.0,N,26944.0,25864.0,27391.0,29478.0,28243.0,28243.0,N,22882.0,N,26211.0,27701.0,N,29397.0,N,N,27217.0,28042.0,N,29135.0,N,N,N,24345.0,25432.0,N,29992.0,29818.0,30215.0,22793.0,27881.0
00:10:00,21660.0,N,24018.0,N,30382.0,N,28093.0,21781.0,22559.0,25308.0,25421.0,N,30341.0,27480.0,27918.0,N,21538.0,24574.0,24488.0,N,30204.0,28221.0,28302.0,21763.0,24100.0,26980.0,25888.0,27382.0,29481.0,28260.0,28238.0,N,22885.0,25136.0,26198.0,27734.0,N,29386.0,N,N,27200.0,28028.0,N,29148.0,28213.0,N,N,24339.0,25556.0,N,29993.0,29851.0,30223.0,22785.0,27864.0
00:10:00,21660.0,N,24033.0,N,30422.0,N,28103.0,21771.0,22560.0,25301.0,25396.0,N,30295.0,27491.0,27900.0,N,21527.0,24536.0,24489.0,N,30215.0,28204.0,28289.0,21733.0,24048.0,26975.0,25874.0,27367.0,29501.0,28277.0,28234.0,N,22868.0,25107.0,26192.0,27700.0,N,29389.0,N,N,27206.0,28031.0,N,29143.0,28217.0,N,N,24338.0,25534.0,N,30000.0,29836.0,30212.0,22784.0,27872.0
00:10:00,21657.0,N,24039.0,N,30432.0,N,28087.0,21763.0,22553.0,25299.0,25392.0,N,30426.0,27490.0,27913.0,N,21521.0,24531.0,24478.0,N,30218.0,28206.0,28279.0,21685.0,24040.0,26967.0,25858.0,27378.0,29504.0,28283.0,28239.0,N,22878.0,25129.0,26172.0,27702.0,N,29397.0,N,N,27205.0,28022.0,N,29148.0,28222.0,N,N,24338.0,25500.0,N,30023.0,29839.0,30189.0,22767.0,27876.0
00:10:00,21658.0,N,24046.0,N,30449.0,N,28103.0,21805.0,22565.0,25305.0,25403.0,N,30431.0,27481.0,27922.0,N,21546.0,24511.0,24463.0,N,30179.0,28199.0,28268.0,21702.0,24051.0,26960.0,25864.0,27359.0,29528.0,28271.0,28234.0,N,22881.0,25100.0,26163.0,27711.0,N,29374.0,N,N,27225.0,28028.0,N,29160.0,28220.0,N,N,24342.0,25466.0,N,30047.0,29832.0,30148.0,22764.0,27882.0
00:10:00,21660.0,N,24025.0,N,30421.0,N,28094.0,21863.0,22572.0,25315.0,25392.0,N,30517.0,27494.0,27953.0,N,21521.0,24507.0,24472.0,N,30313.0,28229.0,28275.0,21721.0,24025.0,26953.0,N,27399.0,29515.0,28261.0,28239.0,N,22872.0,25098.0,26144.0,27700.0,N,29393.0,N,N,27213.0,28034.0,N,29158.0,28212.0,N,N,24337.0,25447.0,N,29993.0,29840.0,30133.0,22765.0,27879.0
00:10:00,21648.0,N,N,N,30448.0,N,28108.0,21803.0,22569.0,N,25368.0,N,30515.0,27480.0,27926.0,N,21489.0,24449.0,24456.0,N,30240.0,N,28284.0,21700.0,23971.0,26892.0,N,27372.0,29519.0,28219.0,28235.0,N,22879.0,N,26168.0,27703.0,N,29405.0,N,N,27216.0,28019.0,N,29166.0,N,N,N,24337.0,25438.0,N,29992.0,29900.0,30144.0,22755.0,27822.0
00:10:00,21638.0,N,24027.0,N,30495.0,N,N,21758.0,22583.0,N,25376.0,N,30538.0,27493.0,27910.0,N,21476.0,24502.0,24454.0,N,30242.0,28242.0,28312.0,21648.0,23991.0,26933.0,25851.0,27373.0,29530.0,28263.0,28241.0,N,22879.0,25084.0,26167.0,27688.0,N,N,N,N,27208.0,28016.0,N,29160.0,28208.0,N,N,24330.0,25434.0,N,30013.0,29836.0,30133.0,22750.0,27868.0
00:10:00,21619.0,N,24019.0,N,30521.0,N,28106.0,21799.0,22585.0,N,25364.0,N,30506.0,27488.0,27946.0,N,21456.0,24482.0,24443.0,N,30290.0,28237.0,28290.0,21597.0,23996.0,26923.0,25848.0,27367.0,29522.0,28253.0,28256.0,N,22881.0,25088.0,26157.0,27692.0,N,N,N,N,27227.0,28007.0,N,29160.0,28208.0,N,N,24327.0,25464.0,N,29997.0,29855.0,30104.0,22749.0,27862.0
00:10:00,21617.0,N,24022.0,N,30507.0,N,28096.0,21774.0,22581.0,N,25372.0,N,30485.0,27487.0,27930.0,N,21447.0,24470.0,24437.0,N,30320.0,28251.0,28284.0,21565.0,23986.0,26910.0,25831.0,27343.0,29518.0,28246.0,28258.0,N,22876.0,25062.0,26158.0,27701.0,N,29403.0,N,N,27226.0,27994.0,N,29160.0,28206.0,N,N,24328.0,25430.0,N,29997.0,29877.0,30105.0,22762.0,27855.0
00:10:00,21613.0,N,24013.0,N,30498.0,N,28090.0,21808.0,22562.0,N,25363.0,N,30483.0,27485.0,27946.0,N,21450.0,24479.0,24421.0,N,30407.0,28244.0,28324.0,21573.0,23984.0,26899.0,25825.0,27347.0,29525.0,28232.0,28255.0,N,22860.0,25041.0,26139.0,27699.0,N,29410.0,N,N,27222.0,28002.0,N,29147.0,28204.0,N,N,24321.0,25409.0,N,30006.0,29897.0,30096.0,22759.0,27846.0
00:10:00,21613.0,N,24014.0,N,30525.0,N,28110.0,21738.0,22552.0,N,25368.0,N,30455.0,27487.0,27932.0,N,21464.0,24457.0,24407.0,N,30353.0,28242.0,28296.0,21558.0,N,26897.0,25822.0,27347.0,29526.0,28237.0,28247.0,N,22853.0,25013.0,26131.0,27670.0,N,29397.0,N,N,27225.0,28003.0,N,29144.0,28206.0,N,N,24313.0,25396.0,N,30042.0,29875.0,30094.0,22756.0,27829.0
00:10:00,21613.0,N,N,N,30573.0,N,28114.0,21802.0,22531.0,25291.0,25339.0,N,30513.0,27491.0,27919.0,N,21459.0,24413.0,24397.0,N,30323.0,N,28281.0,21488.0,N,26847.0,N,27333.0,29529.0,28191.0,28239.0,N,22845.0,N,26127.0,27687.0,N,29345.0,N,N,27211.0,27996.0,N,29145.0,N,N,N,24313.0,25358.0,N,30033.0,29888.0,30091.0,22751.0,27829.0
00:10:00,21614.0,N,24007.0,N,30542.0,N,28092.0,21770.0,22522.0,25329.0,25359.0,N,30500.0,27482.0,27950.0,N,21444.0,24434.0,24394.0,N,30318.0,28247.0,28291.0,21513.0,23952.0,26880.0,25810.0,27315.0,29521.0,28214.0,28243.0,N,22849.0,24996.0,26122.0,27674.0,N,29399.0,N,N,27214.0,27984.0,N,29152.0,28203.0,N,N,24308.0,25430.0,N,30028.0,29906.0,30072.0,22744.0,27816.0
00:10:00,21609.0,N,24026.0,N,30538.0,N,28100.0,21731.0,22517.0,25314.0,25359.0,N,30556.0,27482.0,27931.0,N,21439.0,24439.0,24376.0,N,30294.0,28255.0,28265.0,21505.0,23934.0,26875.0,25817.0,27317.0,29520.0,28210.0,28246.0,N,22843.0,24958.0,26115.0,27647.0,N,29380.0,N,N,27213.0,27983.0,N,29153.0,28199.0,N,N,24307.0,25406.0,N,30044.0,29910.0,30059.0,22749.0,27799.0
00:10:00,21611.0,N,24035.0,N,30533.0,N,28112.0,21713.0,22509.0,25327.0,25351.0,N,30589.0,27476.0,27943.0,N,21436.0,24435.0,24380.0,N,30294.0,28257.0,28298.0,21431.0,23916.0,26871.0,25810.0,27303.0,29521.0,28205.0,28242.0,N,22845.0,24991.0,26103.0,27637.0,N,29381.0,N,N,27216.0,27980.0,N,29150.0,28196.0,N,N,24300.0,25390.0,N,30031.0,29926.0,30065.0,22749.0,27802.0
00:10:00,21612.0,N,24054.0,N,30510.0,N,28122.0,21700.0,22513.0,25308.0,25345.0,N,30545.0,27481.0,27933.0,N,21426.0,24434.0,24378.0,N,30328.0,28253.0,28279.0,21451.0,23909.0,26862.0,25796.0,27302.0,29526.0,28194.0,28241.0,N,22839.0,25008.0,26101.0,27622.0,N,29373.0,N,N,27215.0,27977.0,N,29149.0,28199.0,N,N,24294.0,25391.0,N,30005.0,29932.0,30045.0,22743.0,27837.0
00:10:00,21611.0,N,24051.0,N,30502.0,N,28113.0,21731.0,22504.0,25286.0,25341.0,N,30544.0,27470.0,27916.0,N,21426.0,24417.0,24370.0,N,30334.0,28233.0,28255.0,21472.0,23898.0,26857.0,25797.0,27292.0,29527.0,28193.0,28240.0,N,22827.0,25014.0,26097.0,27619.0,N,29366.0,N,N,27214.0,27954.0,N,29146.0,28196.0,N,N,24292.0,25362.0,N,30022.0,29917.0,30041.0,22739.0,27836.0
00:10:00,21616.0,N,N,N,30486.0,N,28106.0,21730.0,22493.0,25289.0,25327.0,N,30663.0,27468.0,27904.0,N,21433.0,24354.0,24360.0,N,30348.0,N,28248.0,21509.0,23911.0,26754.0,N,27309.0,29533.0,28165.0,28240.0,N,22827.0,N,26087.0,27597.0,N,29330.0,N,N,27211.0,27950.0,N,29152.0,N,N,N,24288.0,25345.0,N,30028.0,29765.0,30032.0,22743.0,27811.0
00:10:00,21595.0,N,24031.0,N,30473.0,N,28110.0,21777.0,22492.0,25276.0,25343.0,N,30523.0,27468.0,27915.0,N,21424.0,24405.0,24358.0,N,30350.0,28228.0,28243.0,21494.0,23884.0,26840.0,25790.0,27326.0,29526.0,28185.0,28235.0,N,22825.0,24975.0,26091.0,27583.0,N,29355.0,N,N,27201.0,27927.0,N,29141.0,28199.0,N,N,24283.0,25352.0,N,30029.0,29866.0,30024.0,22731.0,27835.0
00:10:00,21590.0,N,24025.0,N,30453.0,N,28115.0,21735.0,22499.0,25260.0,25334.0,N,30524.0,27466.0,27909.0,N,21399.0,24405.0,24356.0,N,30387.0,28226.0,28230.0,21512.0,23881.0,26825.0,25769.0,27312.0,29527.0,28180.0,28234.0,N,22838.0,24952.0,26082.0,27587.0,N,29369.0,N,N,27206.0,27914.0,N,29141.0,28188.0,N,N,24279.0,25364.0,N,30045.0,29821.0,30011.0,22732.0,27828.0
